51,BOTTOM,True,777,4,114,154
22,BOTTOM,True,30,91,62,76
51,BOTTOM,False,85,104,36,91
67,BOTTOM,False,17,76,104,234
51,BOTTOM,True,39,28,24,76
51,BOTTOM,True,777,120,39,91
51,BOTTOM,True,58,107,106,48
222,BOTTOM,True,104,245,76,98
202,BOTTOM,False,126,76,234,64
876,JUNGLE,False,86,245,516,48
523,BOTTOM,True,17,104,38,91
51,BOTTOM,True,114,103,266,76
222,BOTTOM,True,84,4,104,154
24,TOP,False,104,61,85,120
523,BOTTOM,True,54,79,236,104
51,BOTTOM,True,126,104,157,234
222,BOTTOM,True,516,131,887,203
25,UTILITY,True,104,120,166,64
222,BOTTOM,False,17,102,126,120
89,UTILITY,True,104,120,10,59
84,MIDDLE,True,14,234,86,254
84,MIDDLE,True,24,120,157,30
84,MIDDLE,True,24,203,777,141
84,MIDDLE,True,114,64,75,245
84,MIDDLE,False,27,246,91,106
84,MIDDLE,True,238,17,48,234
84,MIDDLE,True,234,32,114,234
58,MIDDLE,False,27,254,24,59
84,MIDDLE,False,42,102,62,131
84,MIDDLE,False,114,254,30,78
64,BOTTOM,True,62,44,17,11
84,MIDDLE,False,58,141,122,25
84,MIDDLE,False,22,432,13,33
84,MIDDLE,True,75,13,39,876
84,MIDDLE,True,875,154,223,234
84,MIDDLE,True,6,60,41,91
84,MIDDLE,True,234,19,107,121
84,MIDDLE,True,126,254,7,59
84,MIDDLE,False,10,64,164,91
84,MIDDLE,True,166,64,6,91
166,MIDDLE,True,84,234,104,76
555,MIDDLE,True,39,245,104,64
555,MIDDLE,False,39,245,777,120
555,MIDDLE,True,74,104,14,131
166,TOP,True,4,76,134,64
555,MIDDLE,True,104,64,112,121
246,MIDDLE,False,85,80,41,79
166,BOTTOM,True,114,121,126,64
555,MIDDLE,False,875,60,84,64
166,MIDDLE,True,74,421,39,5
246,MIDDLE,True,58,35,887,154
246,MIDDLE,False,85,254,117,91
555,UTILITY,False,166,91,126,421
166,MIDDLE,True,131,39,114,64
555,BOTTOM,True,24,254,92,107
555,BOTTOM,True,114,28,39,107
555,BOTTOM,False,39,421,166,234
555,MIDDLE,True,23,104,54,67
555,MIDDLE,False,36,102,236,121
555,BOTTOM,True,166,427,67,64
55,,True,54,876,21,555
145,BOTTOM,False,126,64,114,107
202,BOTTOM,False,114,82,112,104
69,MIDDLE,True,516,35,887,9
145,BOTTOM,True,17,35,126,876
67,BOTTOM,False,887,91,19,35
67,BOTTOM,True,114,35,78,91
202,BOTTOM,True,84,203,887,120
104,JUNGLE,True,222,99,131,245
106,JUNGLE,True,11,234,122,28
429,BOTTOM,False,126,245,887,234
236,,False,81,43,120,78
67,BOTTOM,True,84,246,777,163
67,BOTTOM,False,23,203,24,234
202,BOTTOM,True,7,48,78,11
89,UTILITY,True,875,234,104,121
202,BOTTOM,True,36,104,41,238
81,BOTTOM,False,164,234,36,104
202,BOTTOM,True,14,107,17,421
81,BOTTOM,False,24,120,777,107
112,MIDDLE,False,39,64,74,234
69,MIDDLE,True,17,120,164,245
39,TOP,True,53,245,126,28
163,UTILITY,False,164,120,875,30
134,MIDDLE,True,92,234,36,104
163,UTILITY,True,92,104,114,203
112,MIDDLE,True,98,59,24,120
31,MIDDLE,True,27,234,67,28
39,MIDDLE,True,166,30,23,91
61,MIDDLE,False,23,120,112,39
163,UTILITY,False,31,30,777,238
39,MIDDLE,False,17,245,7,64
112,MIDDLE,False,875,120,166,421
61,MIDDLE,True,126,59,134,78
163,UTILITY,True,74,64,39,28
112,MIDDLE,True,27,203,202,141
39,MIDDLE,False,76,98,104,245
39,MIDDLE,True,23,76,420,59
112,MIDDLE,True,164,91,234,202
136,MIDDLE,True,23,104,86,20
4,MIDDLE,True,23,107,41,79
777,MIDDLE,True,84,28,41,91
4,MIDDLE,False,777,131,58,120
4,MIDDLE,True,23,79,24,64
4,MIDDLE,False,164,64,36,234
4,MIDDLE,True,76,166,134,64
4,MIDDLE,True,39,421,14,254
4,MIDDLE,True,58,234,164,421
101,UTILITY,True,23,421,57,20
4,MIDDLE,True,164,64,777,120
4,MIDDLE,True,114,64,23,234
4,MIDDLE,False,75,141,517,104
81,BOTTOM,True,126,104,54,245
81,BOTTOM,False,126,59,104,120
4,MIDDLE,False,19,120,122,203
4,MIDDLE,True,114,234,164,2
4,MIDDLE,True,126,28,10,131
4,MIDDLE,True,6,120,24,64
4,MIDDLE,False,24,64,114,104
81,BOTTOM,True,164,64,78,20
142,MIDDLE,False,39,91,85,234
166,MIDDLE,False,48,104,266,234
34,MIDDLE,True,80,131,98,121
163,MIDDLE,True,164,104,126,28
112,MIDDLE,True,122,59,39,91
34,MIDDLE,False,164,64,19,28
711,TOP,True,266,121,84,64
163,MIDDLE,True,240,246,266,234
35,,True,268,57,63,80
62,,False,59,39,31,429
31,TOP,True,28,157,516,104
34,MIDDLE,True,126,9,48,59
142,MIDDLE,False,266,104,98,60
163,MIDDLE,True,31,203,24,121
166,MIDDLE,False,92,20,31,79
555,,False,202,86,80,69
201,TOP,True,63,157,83,35
254,MIDDLE,True,104,412,84,147
38,,True,31,117,145,56
142,,False,12,1,13,20
5,JUNGLE,False,6,203,126,887
91,MIDDLE,True,166,82,887,64
5,JUNGLE,False,517,3,91,421
9,JUNGLE,True,75,105,223,141
20,JUNGLE,False,28,161,14,76
64,JUNGLE,True,74,38,8,106
64,JUNGLE,False,114,42,875,121
64,JUNGLE,False,122,99,236,107
64,JUNGLE,True,875,245,164,107
59,JUNGLE,True,127,114,3,60
234,JUNGLE,False,23,55,17,421
887,JUNGLE,True,114,38,58,876
91,JUNGLE,True,166,3,82,11
245,JUNGLE,False,27,69,10,238
234,JUNGLE,False,104,42,266,91
102,JUNGLE,True,14,122,80,59
64,JUNGLE,True,114,91,84,245
234,JUNGLE,True,24,8,31,48
5,JUNGLE,False,110,91,86,104
91,JUNGLE,False,236,267,107,69
